id,created_at,updated_at,source_key,pdf_stem,pdf_filename,year,exam_type,exam_session,is_secondary_language,exam_part,problem_number,sub_part,statement_text,solution_text,max_points,formula_image_urls,figure_urls,has_figure,difficulty_level,topic_tags,human_reviewed,reviewed_by,reviewed_at,ocr_used,notes,problem_image_url
9ac44d25-aade-4d12-8d1d-496f974fff13,2026-03-28 16:46:36.427625+00,2026-04-13 09:35:23.073091+00,k_mat_07okt_fl__011__,k_mat_07okt_fl,k_mat_07okt_fl.pdf,2007,kozep,oktober,false,I,11,null,"Öt szám átlaga 7 . Az öt szám közül négyet ismerünk, ezek az 1, a 8, a 9 és a 12.
Határozza meg a hiányzó számot! Válaszát számítással indokolja!

A hiányzó szám:",null,3,[],[],false,null,"[""statisztika"",""egyenletek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_07okt_fl/crops/k_mat_07okt_fl_prob_011.png
40cc22cd-a4c0-4bf4-95be-0c1e66ae1a1b,2026-03-28 16:46:36.474154+00,2026-04-13 09:35:30.102437+00,k_mat_07okt_fl__012__,k_mat_07okt_fl,k_mat_07okt_fl.pdf,2007,kozep,oktober,false,I,12,null,"Adja meg a  [−2; 3]  intervallumon értelmezett  f(x) = x2 + 1  függvény értékkészletét!

A függvény értékkészlete:
A",null,3,[],[],false,null,"[""fuggvenyek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_07okt_fl/crops/k_mat_07okt_fl_prob_012.png
1cca5831-7b3b-4659-b7e9-b374f6cc2f2e,2026-03-28 16:46:36.571157+00,2026-04-13 09:35:34.163605+00,k_mat_07okt_fl__013__b,k_mat_07okt_fl,k_mat_07okt_fl.pdf,2007,kozep,oktober,false,II,13,b,"b)
Oldja meg a valós számok halmazán az alábbi egyenletet!
−
=
3
x
x
3
9

a)
b)
Ö.:",null,12,[],[],false,null,"[""exponencialis"",""egyenletek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_07okt_fl/crops/k_mat_07okt_fl_prob_013.png
19e51d7d-ec4c-44b8-b13f-66b4212bfb45,2026-03-28 16:46:40.805599+00,2026-04-13 09:35:39.06378+00,k_mat_06febr_fl__003__,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,I,3,null,"Mekkora x értéke, ha lg x = lg 3 + lg 25 ?

x =",null,2,[],[],false,null,"[""exponencialis"",""egyenletek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_003.png
74877cd7-5fd4-4331-94f9-0eed5987fcb0,2026-03-28 16:46:41.484254+00,2026-04-13 09:35:43.767994+00,k_mat_06febr_fl__013__b,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,II,13,b,"Az f és g függvényeket a valós számok halmazán értelmezzük a következő képletek
f(x) = (x + 1)2 − 2 ;
szerint:
g(x) = − x − 1.

b)
Ábrázolja ugyanabban a koordinátarendszerben a g függvényt!",null,12,[],[],false,null,"[""fuggvenyek"",""koordinata-geometria"",""egyenletek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_013.png
b447dabf-ed8f-43b2-924a-b3e8fd7c2a09,2026-03-28 16:46:41.533985+00,2026-04-13 09:35:48.930733+00,k_mat_06febr_fl__013__c,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,II,13,c,"Az f és g függvényeket a valós számok halmazán értelmezzük a következő képletek
f(x) = (x + 1)2 − 2 ;
szerint:
g(x) = − x − 1.

Oldja meg az (x + 1)2 − 2 ≤ ─ x ─ 1 egyenlőtlenséget!
c)

a)
b)
c)
Ö.:",null,12,[],[],false,null,"[""fuggvenyek"",""koordinata-geometria"",""egyenletek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_013.png
ee607e6f-b178-4480-82ab-3d3b026040c9,2026-03-28 16:46:41.585199+00,2026-04-13 09:35:56.250661+00,k_mat_06febr_fl__014__a,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,II,14,a,"4 cm átmérőjű fagolyókat négyesével kis (téglatest alakú) dobozokba csomagolunk
úgy, hogy azok ne lötyögjenek a dobozokban. A két szóba jövő elrendezést
felülnézetből lerajzoltuk:

A dobozokat átlátszó műanyag fóliával fedjük le, a doboz többi része karton papírból
készül. A ragasztáshoz, hegesztéshez hozzászámoltuk a doboz méreteiből adódó
anyagszükséglet 10%-át.
a)
Mennyi az anyagszükséglet egy-egy dobozfajtánál a két felhasznált anyagból
külön-külön?",null,12,[],[],false,null,"[""geometria-ter"",""geometria-sik"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_014.png
0ddadcb2-d22b-4401-a4a1-ccb4d1a6ca5d,2026-03-28 16:46:41.825807+00,2026-04-13 09:36:02.274278+00,k_mat_06febr_fl__016__b,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,II,16,b,"Egy osztály történelem dolgozatot írt. Öt tanuló dolgozata jeles, tíz tanulóé jó, három
tanulóé elégséges, két tanuló elégtelen dolgozatot írt.

b)
Készítsen gyakorisági táblázatot, és ábrázolja oszlop-diagrammal az osztályza-
tok gyakoriságát!",null,17,[],[],false,null,"[""statisztika"",""egyenletek"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_016.png
06477b1a-5417-474a-8c0e-0f6adad11e72,2026-03-28 16:46:41.87695+00,2026-04-13 09:36:08.448772+00,k_mat_06febr_fl__016__c,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,II,16,c,"Egy osztály történelem dolgozatot írt. Öt tanuló dolgozata jeles, tíz tanulóé jó, három
tanulóé elégséges, két tanuló elégtelen dolgozatot írt.

c)
A párhuzamos osztályban 32 tanuló írta meg ugyanezt a dolgozatot, és ott 12
közepes dolgozat született. Melyik osztályban valószínűbb, hogy a dolgozatok
közül egyet véletlenszerűen elővéve éppen közepes dolgozat kerül a kezünkbe?

a)
b)
c)
Ö.:
A 16-18. feladatok közül tetszés szerint választott kettőt kell megoldania, a
kihagyott feladat sorszámát írja be a 2. oldalon lévő üres négyzetbe!",null,17,[],[],false,null,"[""statisztika"",""egyenletek"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_016.png
699b0d33-c65d-4e66-a535-253e60cdffef,2026-03-28 16:46:41.926037+00,2026-04-13 09:36:14.129162+00,k_mat_06febr_fl__017__a,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,II,17,a,"Egy négyzet oldalegyenesei a koordinátatengelyek és az x = 1, valamint az y = 1
egyenletű egyenesek.
a) Ábrázolja derékszögű koordinátarendszerben a négyzetet és adja meg csúcsainak
koordinátáit!",null,17,[],[],false,null,"[""koordinata-geometria"",""geometria-sik""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_017.png
f4da7782-4e46-41b6-88f8-278df27416d4,2026-03-28 16:46:42.224183+00,2026-04-13 09:36:19.798592+00,k_mat_06febr_fl__018__c,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,II,18,c,"Egy szellemi vetélkedő döntőjébe 20 versenyzőt hívnak be. A zsűri az első három
helyezettet és két további különdíjast fog rangsorolni. A rangsorolt versenyzők
oklevelet és jutalmat kapnak.

c)
Ha már eldőlt, kik a rangsorolt versenyzők, hányféle módon oszthatnak ki
nekik jutalmul öt különböző verseskötetet?",null,17,[],[],false,null,"[""kombinatorika"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_018.png
3635ce93-d614-4e4a-ab62-0a8cdd4141ba,2026-03-28 16:46:42.272198+00,2026-04-13 09:36:25.632967+00,k_mat_06febr_fl__018__d,k_mat_06febr_fl,k_mat_06febr_fl.pdf,2006,kozep,februar,false,II,18,d,"Egy szellemi vetélkedő döntőjébe 20 versenyzőt hívnak be. A zsűri az első három
helyezettet és két további különdíjast fog rangsorolni. A rangsorolt versenyzők
oklevelet és jutalmat kapnak.

d)
Kis Anna a döntő egyik résztvevője. Ha feltesszük, hogy a résztvevők egyenlő
eséllyel versenyeznek, mekkora a valószínűsége, hogy Kis Anna eléri a három
dobogós hely egyikét, illetve hogy az öt rangsorolt személy egyike lesz?

a)
b)
c)
d)
Ö.:",null,17,[],[],false,null,"[""kombinatorika"",""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/k_mat_06febr_fl/crops/k_mat_06febr_fl_prob_018.png
2c4516d1-8694-4a43-98ef-14da91a7e04f,2026-03-28 16:46:42.842496+00,2026-04-13 09:36:30.03135+00,e_mat_06febr_fl__001__,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,1,null,"Oldja meg a valós számok halmazán az alábbi egyenletet!
=
−
−
+
2
0
4
sin
5
sin
4
2
cos
x
x
x",null,12,[],[],false,null,"[""trigonometria"",""egyenletek""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_001.png
d397bc7b-f962-478f-b1fd-a38939230218,2026-03-28 16:46:43.137145+00,2026-04-13 09:36:35.512205+00,e_mat_06febr_fl__003__c,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,3,c,"Egy automatából 100 Ft értékű ital kapható, s az automatába csak 100 Ft-os érme dobható
be. Az italautomata gyakran hibásan működik.
160 kísérletet végezve azt tapasztaljuk, hogy
• az esetek 18,75%-ában az automata elnyeli a pénzt, és nem ad italt;
• 90 esetben visszaadja a 100 forintost, anélkül, hogy italt adna;
• 30 esetben italt is ad és a 100 Ft-os érmét is visszaadja;
• és csak a fennmaradó esetekben működik rendeltetésszerűen.

c) Várhatóan mennyi lesz a ráfizetése annak, aki 160-szor próbál vásárolni ennél az
automatánál?

a)
b)
c)
Ö.:",null,13,[],[],false,null,"[""valoszinuseg"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_003.png
e11c2360-a582-49cf-a287-5d2d94c61374,2026-03-28 16:46:43.186601+00,2026-04-13 09:36:41.781433+00,e_mat_06febr_fl__004__a,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,4,a,"Állítsuk a pozitív egész számokat növekvő sorrendbe, majd bontsuk rendre 1-gyel
növekvő elemszámú csoportokra, a felbontást az alábbi módon kezdve:
(1), (2; 3), (4; 5; 6), (7; 8; 9; 10), …
a) A 100-adik csoportnak melyik szám az első eleme?",null,14,[],[],false,null,"[""sorozatok"",""szamelmelet""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_004.png
daa6514d-29d7-46e6-a915-be681939d02c,2026-03-28 16:46:43.234825+00,2026-04-13 09:36:46.43283+00,e_mat_06febr_fl__004__b,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,4,b,"Állítsuk a pozitív egész számokat növekvő sorrendbe, majd bontsuk rendre 1-gyel
növekvő elemszámú csoportokra, a felbontást az alábbi módon kezdve:
(1), (2; 3), (4; 5; 6), (7; 8; 9; 10), …

b) Az 1851 hányadik csoport hányadik eleme?

a)
b)
Ö.:
II.
Az 5-9. feladatok közül tetszés szerint választott négyet kell megoldania, a
kihagyott feladat sorszámát írja be a 2. oldalon található üres négyzetbe!",null,14,[],[],false,null,"[""sorozatok"",""szamelmelet""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_004.png
97aaed82-2b67-4abf-ae90-dff200e986d2,2026-03-28 16:46:43.279354+00,2026-04-13 09:36:51.62088+00,e_mat_06febr_fl__005__,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,5,null,"Az ABCD trapéz párhuzamos oldalai AB és CD, és AB > CD. A trapéz átlóinak metszés-
pontja K. Az ABK háromszög AB oldalához tartozó magassága kétszerese a CDK három-
szög CD oldalához tartozó magasságának. Jelölje T az ADK háromszög területét.
Hányszorosa az ABCD trapéz területe T-nek?
Az 5-9. feladatok közül tetszés szerint választott négyet kell megoldania, a
kihagyott feladat sorszámát írja be a 2. oldalon található üres négyzetbe!",null,16,[],[],false,null,"[""geometria-sik""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_005.png
d05102f8-fd99-4414-b7bd-df2da9a69f2c,2026-03-28 16:46:43.329041+00,2026-04-13 09:36:56.334904+00,e_mat_06febr_fl__006__a,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,6,a,"A „TOJÁS” farmon átlagosan 10 000 tyúkot tartanak. Ezek egy év alatt mintegy 2,20
millió tojást tojnak.
A tenyésztők azt tapasztalták, hogy – valószínűleg a zsúfoltság csökkenése miatt – ha a
tyúkok számát 4%-kal csökkentik, akkor az egy tojóra jutó átlagos tojástermelés 8%-kal
nő.
a) A tyúkok számának 4%-os csökkentése után, mennyi lett a tojásfarmon az évi
termelés?
Az a tapasztalat, hogy a tyúkok számának p %-kal történő csökkentése 2p %-kal növeli az
egy tyúkra vonatkozó tojásmennyiséget, csak p < 30 esetén érvényes.",null,16,[],[],false,null,"[""egyenletek"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_006.png
e66aa4e4-a169-47bf-850f-99efaa419de2,2026-03-28 16:46:43.429228+00,2026-04-13 09:37:01.670986+00,e_mat_06febr_fl__007__a,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,7,a,"A dominókészleten a dominókövek mindegyikén az egy-egy „térfélen” elhelyezett
pöttyök száma 0-tól egy megengedett maximális értékig bármilyen természetes szám
lehet. A dominókövek két felén e számok minden lehetséges párosítása szerepel. Nincs
két egyforma kő a készletben.
a) Igazolja, hogy ha a pöttyök maximális száma 7, akkor a dominókészlet 36 kőből áll.",null,16,[],[],false,null,"[""kombinatorika"",""valoszinuseg"",""bizonyitasok"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_007.png
9a431b18-7508-4def-92ca-b5a2266c96dd,2026-03-28 16:46:43.474324+00,2026-04-13 09:37:07.317714+00,e_mat_06febr_fl__007__b,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,7,b,"A dominókészleten a dominókövek mindegyikén az egy-egy „térfélen” elhelyezett
pöttyök száma 0-tól egy megengedett maximális értékig bármilyen természetes szám
lehet. A dominókövek két felén e számok minden lehetséges párosítása szerepel. Nincs
két egyforma kő a készletben.
b) A 36 kőből álló dominókészletből véletlenszerűen kiválasztottunk egy követ.
Mennyi a valószínűsége, hogy a kiválasztott kő két „térfelén” lévő pöttyök számának
összege 8?",null,16,[],[],false,null,"[""kombinatorika"",""valoszinuseg"",""bizonyitasok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_007.png
37aeefea-66d9-49c3-b1ef-6f9899abb9f0,2026-03-28 16:46:43.525351+00,2026-04-13 09:37:15.010799+00,e_mat_06febr_fl__007__c,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,7,c,"A dominókészleten a dominókövek mindegyikén az egy-egy „térfélen” elhelyezett
pöttyök száma 0-tól egy megengedett maximális értékig bármilyen természetes szám
lehet. A dominókövek két felén e számok minden lehetséges párosítása szerepel. Nincs
két egyforma kő a készletben.

c) A 36 kőből álló dominókészletből ezúttal két követ választottunk ki véletlenszerűen.
Mennyi a valószínűsége annak, hogy a két dominókő a játék szabályai szerint
egymáshoz illeszthető? (Két dominókő összeilleszthető, ha van olyan „térfelük”,
amelyen a pöttyök száma ugyanannyi.)
a)
b)
c)
Ö.:
Az 5-9. feladatok közül tetszés szerint választott négyet kell megoldania, a
kihagyott feladat sorszámát írja be a 2. oldalon található üres négyzetbe!",null,16,[],[],false,null,"[""kombinatorika"",""valoszinuseg"",""bizonyitasok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_007.png
51ee289c-123f-4bed-832c-1a9e9d65ed4d,2026-03-28 16:46:43.573493+00,2026-04-13 09:37:20.189759+00,e_mat_06febr_fl__008__a,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,8,a,"Kartonpapírból kivágtunk egy 1,5 dm magasságú ABC szabályos háromszöglapot. A
háromszöglapon párhuzamost húztunk a háromszög mindegyik oldalával, mindegyiktől
ugyanakkora, 0,5 deciméternél kisebb x távolságra. Ezek az egyenesek az
C
B
A
1
1
1
szabályos háromszög oldalegyenesei.
a) Írja fel az
C
B
A
háromszög területét x függvényében!
1
1
1",null,16,[],[],false,null,"[""geometria-sik"",""geometria-ter"",""fuggvenyek"",""differencialszamitas"",""szovegfeladas""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_008.png
c2276a49-d97d-4124-8927-eec61bc45638,2026-03-28 16:46:44.728573+00,2026-04-13 09:37:25.042251+00,e_mat_05okt_fl__006__c,e_mat_05okt_fl,e_mat_05okt_fl.pdf,2005,emelt,oktober,false,null,6,c,"A
következő
táblázat
egy
30
fős
kilencedik
osztály
első
félév
végi
matematikaosztályzatainak megoszlását mutatja.

c)
Véletlenszerűen kiválasztjuk az osztály egy tanulóját. Mi a valószínűsége annak,
hogy ez a tanuló legalább 3-ast kapott félév végén matematikából?",null,16,[],[],false,null,"[""geometria-sik"",""geometria-ter"",""egyenletek""]",true,null,null,true,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_05okt_fl/crops/e_mat_05okt_fl_prob_006.png
1d1ab24e-4626-4338-893c-e6070f41e5a2,2026-03-28 16:46:43.676883+00,2026-04-13 09:37:30.752194+00,e_mat_06febr_fl__009__a,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,9,a,"{{formula:e_mat_06febr_fl_p19_000.png}}
<
< a
<
, illetve
teljesül.
b olyan valós számokat jelölnek, melyekre
1
0
b
1
a) Bizonyítsa be, hogy a B pont mindkét koordinátája nagyobb az A pont megfelelő
koordinátájánál!",null,16,"[""https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/formulas/e_mat_06febr_fl_p19_000.png""]",[],true,null,"[""vektorok"",""koordinata-geometria"",""exponencialis"",""bizonyitasok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_009.png
a2289fab-ebbf-4e6b-8d69-db16b38a2db6,2026-03-28 16:46:43.726569+00,2026-04-13 09:37:35.736234+00,e_mat_06febr_fl__009__b,e_mat_06febr_fl,e_mat_06febr_fl.pdf,2006,emelt,februar,false,null,9,b,"{{formula:e_mat_06febr_fl_p19_000.png}}
<
< a
<
, illetve
teljesül.
b olyan valós számokat jelölnek, melyekre
1
0
b
1

OA −
b) Bizonyítsa be, hogy az
OB
vektor merőleges az OA vektorra!",null,16,"[""https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/formulas/e_mat_06febr_fl_p19_000.png""]",[],true,null,"[""vektorok"",""koordinata-geometria"",""exponencialis"",""bizonyitasok""]",true,null,null,false,[AI:claude-sonnet-4-6],https://grdrmuauenfiewmoapvu.supabase.co/storage/v1/object/public/problem-images/e_mat_06febr_fl/crops/e_mat_06febr_fl_prob_009.png
